Date,Time,PT100_real_1,PT100_real_2,Bag_Height,ph_value,input_value,heater_status
20-01-17,16:38:45,36.5,36.35,125,8,16,1
20-01-17,16:39:45,36.75,36.35,125,6,16,1
20-01-17,16:40:45,36.75,36.35,125,7,15,1
20-01-17,16:41:45,36.75,36.35,125,8,15,1
20-01-17,16:42:45,36.8,36.35,125,7,15,1
20-01-17,16:43:45,36.8,36.35,125,8,15,1
20-01-17,16:44:45,36.8,36.35,125,6,15,1
20-01-17,16:45:45,36.8,36.35,125,8,15,1
20-01-17,16:46:45,36.8,36.4,125,7,15,1
20-01-17,16:47:45,36.55,36.4,125,8,15,1
20-01-17,16:48:46,36.55,36.4,125,7,15,1
20-01-17,16:49:46,36.8,36.4,125,7,15,1
20-01-17,16:50:46,36.8,36.4,125,7,15,1
20-01-17,16:51:46,36.8,36.4,125,7,15,1
20-01-17,16:52:46,36.8,36.4,125,7,15,1
20-01-17,16:53:46,36.9,36.4,125,6,15,1
20-01-17,16:54:46,36.9,36.4,125,8,15,1
20-01-17,16:55:46,36.9,36.4,125,6,15,1
20-01-17,16:56:46,36.9,36.5,125,6,15,1
20-01-17,16:57:46,36.65,36.5,125,8,15,1
20-01-17,16:58:46,36.55,36.5,125,7,15,1
20-01-17,16:59:46,36.9,36.5,125,8,15,1
20-01-17,17:00:46,36.75,36.5,125,6,15,1
20-01-17,17:01:46,36.65,36.5,125,7,15,1
20-01-17,17:02:46,36.65,36.5,125,7,15,1
20-01-17,17:03:46,36.65,36.5,125,6,15,1
20-01-17,17:04:46,36.55,36.5,125,6,15,1
20-01-17,17:05:46,36.65,36.5,124,8,15,1
20-01-17,17:06:46,36.65,36.5,125,7,15,1
20-01-17,17:07:46,36.65,36.5,124,6,15,1
20-01-17,17:08:46,36.55,36.5,124,7,15,1
20-01-17,17:09:46,36.65,36.5,125,8,15,1
20-01-17,17:10:46,36.65,36.5,124,7,15,1
20-01-17,17:11:46,36.65,36.5,124,6,15,1
20-01-17,17:12:47,36.65,36.5,124,8,15,1
20-01-17,17:13:47,36.65,36.5,124,8,15,1
20-01-17,17:14:47,36.55,36.5,124,8,15,1
20-01-17,17:15:47,36.65,36.5,124,6,15,1
20-01-17,17:16:47,36.55,36.5,124,7,15,1
20-01-17,17:17:47,36.65,36.5,124,6,15,1
20-01-17,17:18:47,36.65,36.5,124,7,15,1
20-01-17,17:19:47,36.55,36.5,124,7,15,1
20-01-17,17:20:47,36.8,36.5,124,8,15,1
20-01-17,17:21:47,36.9,36.5,124,7,15,1
20-01-17,17:22:47,36.9,36.5,124,6,15,1
20-01-17,17:23:47,36.9,36.5,124,8,15,1
20-01-17,17:24:47,36.9,36.5,124,7,15,1
20-01-17,17:25:47,36.9,36.4,124,7,15,1
20-01-17,17:26:47,36.9,36.5,124,6,15,1
20-01-17,17:27:47,36.75,36.5,124,6,15,1
20-01-17,17:28:47,36.55,36.5,124,8,15,1
20-01-17,17:29:47,36.55,36.5,124,6,15,1
20-01-17,17:30:47,36.55,36.5,124,6,15,1
20-01-17,17:31:47,36.55,36.5,124,6,15,1
20-01-17,17:32:47,36.55,36.5,124,8,15,1
20-01-17,17:33:47,36.55,36.5,124,7,15,1
20-01-17,17:34:47,36.55,36.5,124,8,15,1
20-01-17,17:35:48,36.55,36.5,124,6,15,1
20-01-17,17:36:48,36.55,36.5,124,7,15,1
20-01-17,17:37:48,36.65,36.5,124,7,15,1
20-01-17,17:38:48,36.55,36.5,124,8,15,1
20-01-17,17:39:48,36.55,36.5,124,8,15,1
20-01-17,17:40:48,36.55,36.5,124,8,15,1
20-01-17,17:41:48,36.55,36.5,124,7,15,1
20-01-17,17:42:48,36.55,36.5,124,6,15,1
20-01-17,17:43:48,36.55,36.5,124,8,15,1
20-01-17,17:44:48,36.55,36.5,124,6,15,1
20-01-17,17:45:48,36.55,36.5,124,8,15,1
20-01-17,17:46:48,36.55,36.5,124,8,15,1
20-01-17,17:47:48,36.8,36.4,124,7,15,1
20-01-17,17:48:48,36.9,36.5,124,8,15,1
20-01-17,17:49:48,36.9,36.4,124,7,15,1
20-01-17,17:50:48,36.9,36.4,124,8,15,1
20-01-17,17:51:48,36.9,36.4,124,8,15,1
20-01-17,17:52:48,36.9,36.4,124,8,15,1
20-01-17,17:53:48,36.9,36.4,124,6,15,1
20-01-17,17:54:48,36.65,36.5,124,6,15,1
20-01-17,17:55:48,36.55,36.5,124,8,15,1
20-01-17,17:56:48,36.55,36.5,124,6,15,1
20-01-17,17:57:48,36.55,36.5,124,6,15,1
20-01-17,17:58:49,36.55,36.5,124,7,15,1
20-01-17,17:59:49,36.55,36.5,124,8,15,1
20-01-17,18:00:49,36.55,36.5,124,7,15,1
20-01-17,18:01:49,36.55,36.5,124,8,15,1
20-01-17,18:02:49,36.55,36.5,124,6,15,1
20-01-17,18:03:49,36.55,36.5,124,6,15,1
20-01-17,18:04:49,36.55,36.5,124,8,15,1
20-01-17,18:05:49,36.55,36.4,124,7,15,1
20-01-17,18:06:49,36.55,36.4,124,8,15,1
20-01-17,18:07:49,36.55,36.5,124,6,15,1
20-01-17,18:08:49,36.55,36.4,124,6,15,1
20-01-17,18:09:49,36.55,36.4,124,6,15,1
20-01-17,18:10:49,36.55,36.4,123,6,15,1
20-01-17,18:11:49,36.55,36.4,123,6,15,1
20-01-17,18:12:49,36.55,36.4,124,6,15,1
20-01-17,18:13:49,36.5,36.4,123,8,15,1
20-01-17,18:14:49,36.75,36.4,123,6,15,1
20-01-17,18:15:49,36.8,36.4,123,7,15,1
20-01-17,18:16:49,36.9,36.4,124,7,15,1
20-01-17,18:17:49,36.8,36.4,124,7,15,1
20-01-17,18:18:49,36.9,36.4,124,8,15,1
20-01-17,18:19:49,36.9,36.4,124,8,15,1
20-01-17,18:20:49,36.8,36.4,123,8,15,1
20-01-17,18:21:50,36.65,36.4,123,8,15,1
20-01-17,18:22:50,36.55,36.4,123,7,15,1
20-01-17,18:23:50,36.55,36.4,123,7,15,1
20-01-17,18:24:50,36.55,36.4,123,7,15,1
20-01-17,18:25:50,36.55,36.4,123,7,15,1
20-01-17,18:26:50,36.5,36.4,123,6,15,1
20-01-17,18:27:50,36.5,36.4,123,7,15,1
20-01-17,18:28:50,36.5,36.4,123,7,15,1
20-01-17,18:29:50,36.5,36.4,123,6,15,1
20-01-17,18:30:50,36.5,36.4,123,7,15,1
20-01-17,18:31:50,36.5,36.4,123,8,15,1
20-01-17,18:32:50,36.5,36.4,123,6,15,1
20-01-17,18:33:50,36.5,36.4,123,6,15,1
20-01-17,18:34:50,36.55,36.4,123,6,15,1
20-01-17,18:35:50,36.5,36.4,123,7,15,1
20-01-17,18:36:50,36.5,36.4,123,8,15,1
20-01-17,18:37:50,36.5,36.4,123,8,15,1
20-01-17,18:38:50,36.5,36.4,123,8,15,1
20-01-17,18:39:50,36.55,36.4,122,6,15,1
20-01-17,18:40:50,36.5,36.4,122,7,15,1
20-01-17,18:41:50,36.75,36.4,122,6,15,1
20-01-17,18:42:50,36.8,36.4,122,8,15,1
20-01-17,18:43:50,36.8,36.4,122,8,15,1
20-01-17,18:44:51,36.8,36.4,122,7,15,1
20-01-17,18:45:51,36.8,36.35,122,8,15,1
20-01-17,18:46:51,36.8,36.35,122,8,15,1
20-01-17,18:47:51,36.8,36.4,122,8,15,1
20-01-17,18:48:51,36.55,36.4,122,7,15,1
20-01-17,18:49:51,36.5,36.4,122,6,15,1
20-01-17,18:50:51,36.5,36.4,122,8,15,1
20-01-17,18:51:51,36.55,36.4,122,8,15,1
20-01-17,18:52:51,36.5,36.4,122,7,15,1
20-01-17,18:53:51,36.5,36.4,122,8,15,1
20-01-17,18:54:51,36.5,36.4,122,6,15,1
20-01-17,18:55:51,36.5,36.4,122,6,15,1
20-01-17,18:56:51,36.5,36.4,122,8,15,1
20-01-17,18:57:51,36.5,36.4,122,7,15,1
20-01-17,18:58:51,36.5,36.4,122,8,15,1
20-01-17,18:59:51,36.5,36.4,122,6,15,1
20-01-17,19:00:51,36.5,36.4,122,8,15,1
20-01-17,19:01:51,36.5,36.4,122,7,15,1
20-01-17,19:02:51,36.5,36.35,122,7,15,1
20-01-17,19:03:51,36.5,36.4,122,7,15,1
20-01-17,19:04:51,36.5,36.4,122,8,15,1
20-01-17,19:05:51,36.5,36.35,122,8,15,1
20-01-17,19:06:51,36.5,36.35,122,7,15,1
20-01-17,19:07:51,36.5,36.35,122,6,15,1
20-01-17,19:08:52,36.75,36.35,122,6,15,1
20-01-17,19:09:52,36.8,36.35,121,6,15,1
20-01-17,19:10:52,36.8,36.35,122,8,15,1
20-01-17,19:11:52,36.8,36.35,121,7,15,1
20-01-17,19:12:52,36.8,36.35,121,7,15,1
20-01-17,19:13:52,36.8,36.35,121,7,15,1
20-01-17,19:14:52,36.75,36.35,121,6,15,1
20-01-17,19:15:52,36.55,36.35,121,6,15,1
20-01-17,19:16:52,36.5,36.4,121,7,15,1
20-01-17,19:17:52,36.5,36.4,121,8,15,1
20-01-17,19:18:52,36.5,36.35,121,6,15,1
20-01-17,19:19:52,36.5,36.4,121,8,15,1
20-01-17,19:20:52,36.5,36.35,121,6,15,1
20-01-17,19:21:52,36.5,36.4,121,8,15,1
20-01-17,19:22:52,36.5,36.35,121,8,15,1
20-01-17,19:23:52,36.4,36.35,121,8,15,1
20-01-17,19:24:52,36.5,36.4,121,8,15,1
20-01-17,19:25:52,36.4,36.35,121,8,15,1
20-01-17,19:26:52,36.4,36.35,121,6,15,1
20-01-17,19:27:52,36.5,36.25,121,7,15,1
20-01-17,19:28:52,36.4,36.35,121,6,15,1
20-01-17,19:29:52,36.5,36.35,121,6,15,1
20-01-17,19:30:52,36.4,36.35,121,8,15,1
20-01-17,19:31:53,36.4,36.35,121,7,15,1
20-01-17,19:32:53,36.4,36.35,121,7,15,1
20-01-17,19:33:53,36.5,36.35,121,7,15,1
20-01-17,19:34:53,36.4,36.35,121,8,15,1
20-01-17,19:35:53,36.65,36.35,121,7,15,1
20-01-17,19:36:53,36.75,36.35,121,6,15,1
20-01-17,19:37:53,36.75,36.25,121,8,15,1
20-01-17,19:38:53,36.75,36.35,121,8,15,1
20-01-17,19:39:53,36.75,36.35,121,7,15,1
20-01-17,19:40:53,36.75,36.35,121,7,15,1
20-01-17,19:41:53,36.75,36.35,121,7,15,1
20-01-17,19:42:53,36.5,36.35,121,8,15,1
20-01-17,19:43:53,36.5,36.35,121,8,15,1
20-01-17,19:44:53,36.4,36.35,121,7,15,1
20-01-17,19:45:53,36.4,36.35,121,6,15,1
20-01-17,19:46:53,36.4,36.35,120,7,15,1
20-01-17,19:47:53,36.4,36.35,120,6,15,1
20-01-17,19:48:53,36.4,36.35,121,8,15,1
20-01-17,19:49:53,36.4,36.35,121,7,15,1
20-01-17,19:50:53,36.35,36.25,121,6,15,1
20-01-17,19:51:53,36.35,36.25,120,8,15,1
20-01-17,19:52:53,36.35,36.25,120,6,15,1
20-01-17,19:53:53,36.35,36.25,120,8,15,1
20-01-17,19:54:54,36.35,36.25,120,8,15,1
20-01-17,19:55:54,36.4,36.25,120,8,15,1
20-01-17,19:56:54,36.4,36.35,120,8,15,1
20-01-17,19:57:54,36.4,36.25,120,8,15,1
20-01-17,19:58:54,36.4,36.25,120,6,15,1
20-01-17,19:59:54,36.4,36.25,120,8,15,1
20-01-17,20:00:54,36.4,36.25,120,8,15,1
20-01-17,20:01:54,36.4,36.25,120,7,15,1
20-01-17,20:02:54,36.65,36.25,120,8,15,1
20-01-17,20:03:54,36.75,36.25,120,6,15,1
20-01-17,20:04:54,36.75,36.25,120,8,15,1
20-01-17,20:05:54,36.65,36.25,120,7,15,1
20-01-17,20:06:54,36.65,36.25,120,7,15,1
20-01-17,20:07:54,36.65,36.25,120,8,15,1
20-01-17,20:08:54,36.65,36.25,120,8,15,1
20-01-17,20:09:54,36.5,36.25,120,6,15,1
20-01-17,20:10:54,36.4,36.25,120,6,15,1
20-01-17,20:11:54,36.4,36.25,120,8,15,1
20-01-17,20:12:54,36.35,36.25,120,6,15,1
20-01-17,20:13:54,36.35,36.25,120,6,15,1
20-01-17,20:14:54,36.35,36.25,120,6,15,1
20-01-17,20:15:54,36.35,36.25,120,8,15,1
20-01-17,20:16:54,36.35,36.25,120,8,15,1
20-01-17,20:17:55,36.35,36.25,120,7,15,1
20-01-17,20:18:55,36.4,36.25,120,6,15,1
20-01-17,20:19:55,36.35,36.15,120,6,15,1
20-01-17,20:20:55,36.35,36.25,120,7,15,1
20-01-17,20:21:55,36.35,36.25,120,7,15,1
20-01-17,20:22:55,36.35,36.25,120,6,15,1
20-01-17,20:23:55,36.35,36.25,120,6,15,1
20-01-17,20:24:55,36.35,36.25,120,7,15,1
20-01-17,20:25:55,36.35,36.25,120,7,15,1
20-01-17,20:26:55,36.35,36.15,120,8,15,1
20-01-17,20:27:55,36.35,36.15,120,7,15,1
20-01-17,20:28:55,36.35,36.15,120,7,15,1
20-01-17,20:29:55,36.65,36.15,120,6,15,1
20-01-17,20:30:55,36.55,36.15,120,7,15,1
20-01-17,20:31:55,36.55,36.15,120,8,15,1
20-01-17,20:32:55,36.5,36.15,120,6,15,1
20-01-17,20:33:55,36.5,36.15,120,8,15,1
20-01-17,20:34:55,36.55,36.1,119,8,15,1
20-01-17,20:35:55,36.55,36.15,119,6,15,1
20-01-17,20:36:55,36.35,36.15,119,8,15,1
20-01-17,20:37:55,36.25,36.15,119,6,15,1
20-01-17,20:38:55,36.25,36.15,119,7,15,1
20-01-17,20:39:55,36.25,36.15,119,6,15,1
20-01-17,20:40:56,36.25,36.15,119,7,15,0
20-01-17,20:41:56,36.25,36.15,119,6,15,0
20-01-17,20:42:56,36.25,36.15,119,7,15,0
20-01-17,20:43:56,36.25,36.1,119,8,15,0
20-01-17,20:44:56,36.25,36.15,119,8,15,0
20-01-17,20:45:56,36.25,36.1,119,7,15,0
20-01-17,20:46:56,36.25,36.15,119,6,15,0
20-01-17,20:47:56,36.15,36.1,119,6,15,0
20-01-17,20:48:56,36.25,36.1,119,8,15,0
20-01-17,20:49:56,36.25,36.1,119,7,15,0
20-01-17,20:50:56,36.25,36.15,119,7,15,0
20-01-17,20:51:56,36.25,36.1,119,8,15,0
20-01-17,20:52:56,36.15,36.15,119,8,15,0
20-01-17,20:53:56,36.25,36.15,119,7,15,0
20-01-17,20:54:56,36.25,36.15,119,7,15,0
20-01-17,20:55:56,36.15,36.15,119,8,15,0
20-01-17,20:56:56,36.4,36.1,119,8,15,0
20-01-17,20:57:56,36.5,36.1,119,6,15,0
20-01-17,20:58:56,36.5,36.1,119,8,15,0
20-01-17,20:59:56,36.5,36.1,119,7,15,0
20-01-17,21:00:56,36.5,36.1,119,6,15,0
20-01-17,21:01:56,36.5,36.1,119,7,15,0
20-01-17,21:02:56,36.5,36.1,119,7,15,0
20-01-17,21:03:57,36.25,36.1,119,8,15,0
20-01-17,21:04:57,36.25,36.1,119,8,15,0
20-01-17,21:05:57,36.15,36.1,119,6,15,0
20-01-17,21:06:57,36.15,36.1,119,7,15,0
20-01-17,21:07:57,36.15,36.1,119,8,15,0
20-01-17,21:08:57,36.15,36.1,119,6,15,0
20-01-17,21:09:57,36.15,36.1,119,7,15,0
20-01-17,21:10:57,36.15,36.1,119,8,15,0
20-01-17,21:11:57,36.15,36.1,119,7,15,0
20-01-17,21:12:57,36.15,36.1,119,6,15,0
20-01-17,21:13:57,36.15,36.1,119,6,15,0
20-01-17,21:14:57,36.15,36.1,119,8,15,0
20-01-17,21:15:57,36.15,36.1,119,8,15,0
20-01-17,21:16:57,36.15,36.1,119,8,14,0
20-01-17,21:17:57,36.1,36.1,119,8,14,0
20-01-17,21:18:57,36.1,36,119,8,14,0
20-01-17,21:19:57,36.1,36.1,119,8,14,0
20-01-17,21:20:57,36.1,36.1,119,7,14,0
20-01-17,21:21:57,36.1,36.1,119,6,14,0
20-01-17,21:22:57,36.1,36.1,119,8,14,0
20-01-17,21:23:57,36.35,36.1,119,6,14,0
20-01-17,21:24:57,36.4,36,119,8,14,0
20-01-17,21:25:57,36.4,36,119,8,14,0
20-01-17,21:26:58,36.4,36,119,6,14,0
20-01-17,21:27:58,36.4,36,119,7,14,0
20-01-17,21:28:58,36.4,36,119,6,14,0
20-01-17,21:29:58,36.4,36,119,7,14,0
20-01-17,21:30:58,36.25,36.1,119,8,14,0
20-01-17,21:31:58,36.15,36,119,6,14,0
20-01-17,21:32:58,36.15,36.1,119,8,14,0
20-01-17,21:33:58,36.15,36.1,119,8,14,0
20-01-17,21:34:58,36.1,36.1,119,7,14,0
20-01-17,21:35:58,36.1,36,119,6,14,0
20-01-17,21:36:58,36.1,36,119,8,14,0
20-01-17,21:37:58,36.1,36,119,6,14,0
20-01-17,21:38:58,36.1,36,119,6,14,0
20-01-17,21:39:58,36.1,36,119,6,14,0
20-01-17,21:40:58,36.1,36,119,7,14,0
20-01-17,21:41:58,36.1,36,119,7,14,0
20-01-17,21:42:58,36.1,36,119,8,14,0
20-01-17,21:43:58,36.1,36,118,6,14,0
20-01-17,21:44:58,36.1,35.9,118,8,14,0
20-01-17,21:45:58,36.1,35.9,118,7,14,0
20-01-17,21:46:58,36.1,35.9,118,7,14,0
20-01-17,21:47:58,36.1,36,118,6,14,0
20-01-17,21:48:58,36,35.9,118,6,14,0
20-01-17,21:49:59,36,36,118,6,14,0
20-01-17,21:50:59,36.25,35.9,119,6,14,0
20-01-17,21:51:59,36.35,35.9,118,6,14,0
20-01-17,21:52:59,36.4,35.9,118,6,14,0
20-01-17,21:53:59,36.35,36,118,6,14,0
20-01-17,21:54:59,36.35,35.9,118,7,14,0
20-01-17,21:55:59,36.35,35.9,118,6,14,0
20-01-17,21:56:59,36.35,35.9,119,6,14,0
20-01-17,21:57:59,36.15,35.9,118,8,14,0
20-01-17,21:58:59,36.1,36,119,7,14,0
20-01-17,21:59:59,36.1,35.9,118,7,14,0
20-01-17,22:00:59,36.1,36,118,8,14,0
20-01-17,22:01:59,36,35.9,118,8,14,0
20-01-17,22:02:59,36,35.9,118,7,14,0
20-01-17,22:03:59,36,35.9,118,7,14,0
20-01-17,22:04:59,36,35.9,118,6,14,0
20-01-17,22:05:59,36,35.9,118,7,14,0
20-01-17,22:06:59,36,35.9,118,7,14,0
20-01-17,22:07:59,36,35.9,118,6,14,0
20-01-17,22:08:59,36,35.9,118,7,14,0
20-01-17,22:09:59,36,35.9,118,8,14,0
20-01-17,22:10:59,36,35.9,118,8,14,0
20-01-17,22:11:59,36,35.9,118,6,14,0
20-01-17,22:13:00,35.9,35.85,118,8,14,0
20-01-17,22:14:00,35.9,35.85,118,8,14,0
20-01-17,22:15:00,36,35.85,118,8,14,0
20-01-17,22:16:00,36,35.85,118,6,14,0
20-01-17,22:17:00,35.9,35.85,118,6,14,0
20-01-17,22:18:00,36.15,35.9,118,7,14,0
20-01-17,22:19:00,36.25,35.85,118,8,14,0
20-01-17,22:20:00,36.35,35.9,118,6,14,0
20-01-17,22:21:00,36.35,35.85,118,6,14,0
20-01-17,22:22:00,36.25,35.85,118,6,14,0
20-01-17,22:23:00,36.25,35.85,118,6,14,0
20-01-17,22:24:00,36.25,35.9,118,6,14,0
20-01-17,22:25:00,36.1,35.9,118,7,14,0
20-01-17,22:26:00,36,35.85,118,6,14,0
20-01-17,22:27:00,36,35.9,118,6,14,0
20-01-17,22:28:00,36,35.85,118,7,14,0
20-01-17,22:29:00,35.9,35.9,118,8,14,0
20-01-17,22:30:00,35.9,35.85,118,8,14,0
20-01-17,22:31:00,35.9,35.9,118,8,14,0
20-01-17,22:32:00,35.9,35.85,118,6,14,0
20-01-17,22:33:00,35.9,35.85,118,6,14,0
20-01-17,22:34:00,35.9,35.85,118,6,14,0
20-01-17,22:35:00,35.9,35.85,118,6,14,0
20-01-17,22:36:01,35.9,35.85,118,8,14,0
20-01-17,22:37:01,35.85,35.85,118,7,14,0
20-01-17,22:38:01,35.85,35.85,118,8,14,0
20-01-17,22:39:01,35.85,35.75,118,8,14,0
20-01-17,22:40:01,35.85,35.85,118,8,14,0
20-01-17,22:41:01,35.85,35.85,118,7,14,0
20-01-17,22:42:01,35.85,35.85,118,7,14,0
20-01-17,22:43:01,35.85,35.75,118,8,14,0
20-01-17,22:44:01,35.85,35.75,118,8,14,0
20-01-17,22:45:01,36.1,35.75,118,6,14,0
20-01-17,22:46:01,36.25,35.85,118,8,14,0
20-01-17,22:47:01,36.25,35.85,118,6,14,0
20-01-17,22:48:01,36.25,35.85,118,8,14,0
20-01-17,22:49:01,36.25,35.85,118,7,14,0
20-01-17,22:50:01,36.25,35.85,118,6,14,0
20-01-17,22:51:01,36.25,35.85,118,6,14,0
20-01-17,22:52:01,36,35.85,118,7,14,0
20-01-17,22:53:01,35.9,35.85,118,7,14,0
20-01-17,22:54:01,35.9,35.85,118,6,14,0
20-01-17,22:55:01,35.9,35.85,118,7,14,0
20-01-17,22:56:01,35.9,35.85,118,6,14,0
20-01-17,22:57:01,35.85,35.85,118,6,14,0
20-01-17,22:58:01,35.85,35.85,118,6,14,0
20-01-17,22:59:02,35.85,35.85,118,8,14,0
20-01-17,23:00:02,35.85,35.75,118,8,14,0
20-01-17,23:01:02,35.85,35.75,118,7,14,0
20-01-17,23:02:02,35.85,35.75,118,6,14,0
20-01-17,23:03:02,35.85,35.75,118,7,14,0
20-01-17,23:04:02,35.85,35.75,118,6,14,0
20-01-17,23:05:02,35.85,35.75,118,6,14,0
20-01-17,23:06:02,35.85,35.75,118,7,14,0
20-01-17,23:07:02,35.85,35.7,118,7,14,0
20-01-17,23:08:02,35.85,35.7,118,8,14,0
20-01-17,23:09:02,35.85,35.7,118,6,14,0
20-01-17,23:10:02,35.85,35.7,118,7,14,0
20-01-17,23:11:02,35.85,35.7,118,8,14,0
20-01-17,23:12:02,36.1,35.75,118,8,14,0
20-01-17,23:13:02,36.15,35.75,118,7,14,0
20-01-17,23:14:02,36.15,35.75,118,7,14,0
20-01-17,23:15:02,36.15,35.75,118,7,14,0
20-01-17,23:16:02,36.15,35.75,117,8,14,0
20-01-17,23:17:02,36.15,35.75,118,6,14,0
20-01-17,23:18:02,36.15,35.75,117,8,14,0
20-01-17,23:19:02,35.9,35.75,117,6,14,0
20-01-17,23:20:02,35.85,35.75,117,7,14,0
20-01-17,23:21:02,35.85,35.75,117,8,14,0
20-01-17,23:22:03,35.85,35.75,117,6,14,0
20-01-17,23:23:03,35.75,35.75,117,7,14,0
20-01-17,23:24:03,35.75,35.75,117,6,14,0
20-01-17,23:25:03,35.75,35.75,117,6,14,0
20-01-17,23:26:03,35.75,35.75,117,7,14,0
20-01-17,23:27:03,35.7,35.7,117,8,14,0
20-01-17,23:28:03,35.7,35.7,117,6,14,0
20-01-17,23:29:03,35.7,35.7,117,7,14,0
20-01-17,23:30:03,35.7,35.75,117,7,14,0
20-01-17,23:31:03,35.7,35.7,117,7,14,0
20-01-17,23:32:03,35.7,35.7,117,8,14,0
20-01-17,23:33:03,35.7,35.7,117,6,14,0
20-01-17,23:34:03,35.7,35.7,117,7,14,0
20-01-17,23:35:03,35.7,35.7,117,6,14,0
20-01-17,23:36:03,35.7,35.7,117,8,14,0
20-01-17,23:37:03,35.7,35.6,117,7,14,0
20-01-17,23:38:03,35.7,35.7,117,8,14,0
20-01-17,23:39:03,35.9,35.7,117,7,14,0
20-01-17,23:40:03,36.1,35.7,117,7,14,0
20-01-17,23:41:03,36.1,35.7,117,7,14,0
20-01-17,23:42:03,36.1,35.7,117,8,14,0
20-01-17,23:43:03,36.1,35.7,117,7,14,0
20-01-17,23:44:03,36.1,35.7,117,7,14,0
20-01-17,23:45:04,36.1,35.7,117,7,14,0
20-01-17,23:46:04,35.85,35.7,117,6,14,0
20-01-17,23:47:04,35.75,35.7,117,7,14,0
20-01-17,23:48:04,35.75,35.7,117,6,14,0
20-01-17,23:49:04,35.75,35.7,117,6,14,0
20-01-17,23:50:04,35.75,35.7,117,7,14,0
20-01-17,23:51:04,35.7,35.7,117,7,14,0
20-01-17,23:52:04,35.75,35.7,117,8,14,0
20-01-17,23:53:04,35.7,35.7,117,7,14,0
20-01-17,23:54:04,35.75,35.6,117,7,14,0
20-01-17,23:55:04,35.75,35.6,117,6,14,0
20-01-17,23:56:04,35.7,35.6,117,7,14,0
20-01-17,23:57:04,35.7,35.6,117,8,14,0
20-01-17,23:58:04,35.75,35.6,117,7,14,0
20-01-17,23:59:04,35.7,35.6,117,6,14,0
